ID_EVENT,TypeEvent,StartDate,EndDate,Location,AdminRegion,TypeSource,,PROVINCE,DISTRICT ,LM,WARD
1,Drought,,,,1,1,,EASTERN CAPE ,Joe Gqabi,Elundinin,
2,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,Gariep,
3,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,Maletswai,
4,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,Senqu,
5,Drought,,,,,1,,EASTERN CAPE ,Amathole,,
6,Drought,,,,,1,,EASTERN CAPE ,Alfred Nzo,,
7,Drought,,,,,1,,EASTERN CAPE ,Chris Hani,,
8,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,,
9,Drought,,,,,1,,EASTERN CAPE ,OR Tambo,,
10,Drought,,,,,1,,EASTERN CAPE ,Provincial Treasury,,
11,Drought,,,,,1,,EASTERN CAPE ,Dept of Rural Development,,
12,Drought,,,,,1,,EASTERN CAPE ,Dept of Agriculture,,
13,Drought,,,,,1,,EASTERN CAPE ,Dept of Water and Sanitation,,
14,Drought,,,,,1,,EASTERN CAPE ,Chris Hani,,
15,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,Elundinin,
16,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,Gariep,
17,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,Maletswai,
18,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,Senqu,
19,Hailstorm,2014-01-24,2014-01-24,,,1,,EASTERN CAPE ,Alfred Nzo,Ntabankulu,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
20,Hailstorm,2014-01-24,2014-01-24,,,1,,EASTERN CAPE ,Alfred Nzo,Mbizana,"3,4,6,7,9,15,17,25,28"
21,Hailstorm,2014-01-24,2014-01-24,,,1,,EASTERN CAPE ,Alfred Nzo,Umzimvubu,"4,5,6,7,8,9,11,12,16,19,20,23,25"
22,Hailstorm,2014-01-24,2014-01-24,,,1,,EASTERN CAPE ,Department of Human Settlements,,
23,Hailstorm,2014-01-24,2014-01-24,,,1,,EASTERN CAPE ,Department of Education,,
24,Hailstorm,2014-01-24,2014-01-24,,,1,,EASTERN CAPE ,Department of Roads and Public Works,,
25,Hailstorm,2014-01-24,2014-01-24,,,1,,EASTERN CAPE ,Department of Health,,
26,Floods & Hailstorm,2013-03-01,2014-03-01,,,1,,EASTERN CAPE ,Alfred Nzo,Mbizana,
27,Floods & Hailstorm,2013-04-18,2013-04-21,,,1,,EASTERN CAPE ,Alfred Nzo,Umzimvubu,
28,Floods & Hailstorm,2013-04-20,2013-04-21,,,1,,EASTERN CAPE ,OR Tambo,Nyandeni,
29,Floods & Hailstorm,2013-10-13,2013-10-13,,,1,,EASTERN CAPE ,OR Tambo,Ingquza Hill,
30,Floods & Hailstorm,2013-04-19,2013-04-23,,,1,,EASTERN CAPE ,OR Tambo,King Sabata Dalindyebo,
31,Floods & Hailstorm,2013-10-13,2013-10-13,,,1,,EASTERN CAPE ,OR Tambo,Port St Johns,
32,Floods & Hailstorm,2013-10-13,2013-10-13,,,1,,EASTERN CAPE ,OR Tambo,Mhlontlo,
33,Floods & Hailstorm,2013-04-13,2013-04-13,,,1,,EASTERN CAPE ,Amathole,Mnquma,
34,Floods & Hailstorm,2013-04-13,2013-04-13,,,1,,EASTERN CAPE ,Amathole,Mbhashe,
35,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,,
36,Floods,2012-10-12,2012-10-12,,,1,,EASTERN CAPE ,Cacadu,Koukamma,
37,Floods,2012-10-12,2012-10-12,,,1,,EASTERN CAPE ,Cacadu,Ndlambe,
38,Floods,2012-10-12,2012-10-12,,,1,,EASTERN CAPE ,Cacadu,Kouga,
39,Floods,2012-10-12,2012-10-12,,,1,,EASTERN CAPE ,Cacadu,Makana,
40,Floods,2012-10-12,2012-10-12,,,1,,EASTERN CAPE ,Cacadu,Sunday's River Valley,
41,Floods,2012-10-12,2012-10-12,,,1,,EASTERN CAPE ,Nelson Mandela Bay Metro,,
42,Floods,2012-10-12,2012-10-12,,,1,,EASTERN CAPE ,Provincial Roads Department,,
43,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Alfred Nzo,,
44,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Amathole,,
45,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Chris Hani,,
46,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Joe Gqabi,,
47,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,OR Tambo,,
48,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Department of Human Settlements,,
49,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Department of Transport,,
50,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Department of Education,,
51,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Department of Agriculture,,
52,Floods,2010-12-01,2011-01-01,,,1,,EASTERN CAPE ,Department of Health,,
53,Drought,,,,,1,,EASTERN CAPE ,Alfred Nzo,,
54,Drought,,,,,1,,EASTERN CAPE ,Amathole,,
55,Drought,,,,,1,,EASTERN CAPE ,Cacadu,,
56,Drought,,,,,1,,EASTERN CAPE ,Chris Hani,,
57,Drought,,,,,1,,EASTERN CAPE ,Joe Gqabi,,
58,Drought,,,,,1,,EASTERN CAPE ,OR Tambo,,
59,Drought,,,,,1,,EASTERN CAPE ,Nelson Mandela Bay,,
60,Drought,,,,,1,,FREE STATE,Thabo Mofutsanyana District Municipality,Mantsopa,
61,Drought,,,,,1,,FREE STATE,Thabo Mofutsanyana District Municipality,Setsoto,
62,Drought,,,,,1,,FREE STATE,Thabo Mofutsanyana District Municipality,Dihlabeng,
63,Drought,,,,,1,,FREE STATE,Thabo Mofutsanyana District Municipality,Nketoana,
64,Drought,,,,,1,,FREE STATE,Thabo Mofutsanyana District Municipality,Maluti-a-Phofung,
65,Drought,,,,,1,,FREE STATE,Thabo Mofutsanyana District Municipality,Phumelela,
66,Drought,,,,,1,,FREE STATE,Fezile Dabi District Municipality,Moqhaka,
67,Drought,,,,,1,,FREE STATE,Fezile Dabi District Municipality,Ngwathe,
68,Drought,,,,,1,,FREE STATE,Fezile Dabi District Municipality,Metsimaholo,
69,Drought,,,,,1,,FREE STATE,Fezile Dabi District Municipality,Mafube,
70,Drought,,,,,1,,FREE STATE,Xhariep District Municipality,Letsemeng,
71,Drought,,,,,1,,FREE STATE,Xhariep District Municipality,Kopanong,
72,Drought,,,,,1,,FREE STATE,Xhariep District Municipality,Mohokare,
73,Drought,,,,,1,,FREE STATE,Xhariep District Municipality, Naledi,
74,Drought,,,,,1,,FREE STATE,Lejweleputswa District Municipality,Masilonyana,
75,Drought,,,,,1,,FREE STATE,Lejweleputswa District Municipality,Tokologo,
76,Drought,,,,,1,,FREE STATE,Lejweleputswa District Municipality,Tswelopele,
77,Drought,,,,,1,,FREE STATE,Lejweleputswa District Municipality,Matjhabeng,
78,Drought,,,,,1,,FREE STATE,Lejweleputswa District Municipality,Nala,
79,Drought,,,,,1,,FREE STATE,Mangaung Metropolitan ,,
80,Drought,,,,,1,,FREE STATE,Dept of Agriculture,,
81,Drought,,,,,1,,FREE STATE,Dept of Rural Dev,,
82,Drought,,,,,1,,FREE STATE,Dept of Water and Sanitation,,
83,Veld Fires,2014-08-01,2014-09-01,,,1,,FREE STATE,Thabo Mofutsanyane,Dihlabeng ,
84,Veld Fires,2014-08-01,2014-09-01,,,1,,FREE STATE,Thabo Mofutsanyane, Maluti A Phofung,
85,Veld Fires,2014-08-01,2014-09-01,,,1,,FREE STATE,Xhariep ,Mohokare,
86,Veld Fires,2014-08-01,2014-09-01,,,1,,FREE STATE,Provincial Dept of Agriculture and Rural Development,,
87,,,,,,1,,FREE STATE,Blank,,
88,,,,,,1,,FREE STATE,Blank,,
89,,,,,,1,,FREE STATE,Blank,,
90,,,,,,1,,EASTERN CAPE ,Blank,,
91,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Thabo Mofutsanyane,,
92,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Xhariep ,,
93,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Fezile Dabi,,
94,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Dept of Agriculture,,
95,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Dept of Education,,
96,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Dept of Health,,
97,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Dept of Human Settlements,,
98,Floods,2010-12-01,2011-01-01,,,1,,FREE STATE,Dept of Transport,,
99,,,,,,1,,GAUTENG,Blank,,
100,Severe Hailstorm,2015-11-16,2015-11-16,,,1,,GAUTENG,EKURHULENI METROPOLITAN,N/A,
101,Severe Hailstorm,2015-11-16,2015-11-16,,,1,,GAUTENG,DEPT OF BASIC EDUCATION,N/A,
102,Severe Hailstorm,2015-11-16,2015-11-16,,,1,,GAUTENG,DEPT OF HUMAN SETTLEMENTS,N/A,
103,,,,,,1,,GAUTENG,Blank,,
104,Hailstorm ,2013-11-28,2013-11-28,,,1,,GAUTENG,CITY OF TSHWANE METROPOLITAN,N/A," SOSHANGUVE BLOCK F, G, H, L, K, P, AND R, MABOPANE BLOCK A, B, C, AND U, GA-RANKUWA ZONE 1, 2, 3, 4, 5, 6, AND 7, MAMELODI AND NELMAPIUS WARD 10, 15, 16, 17, 18, 23, AND 40, REGION 2, SUURMAN, NIEUW, EERSTERUST, MAJANENG AND STINKWATER AND REGION 3, ATTERIDGEVILLE EXTENSION 17"
105,Hailstorm ,2013-11-28,2013-11-28,,,1,,GAUTENG,DEPT OF HUMAN SETTLEMENTS,N/A,
106,Hailstorm ,2013-11-28,2013-11-28,,,1,,GAUTENG,DEPT OF HEALTH,N/A,
107,,,,,,1,,GAUTENG,Blank,,
108,Tornado and Thunder Storm,2011-10-02,2011-10-02,,,1,,GAUTENG,EKURHULENI METROPOLITAN,N/A,Duduza Ext 2 (Masechaba)
109,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,CITY OF JOHANNESBURG METROPOLITAN,,
110,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,CITY OF TSHWANE METROPOLITAN,,Ward 17 (Stoffelpark)
111,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,EKURHULENI METROPOLITAN,,
112,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,SEDIBENG,EMFULENI,
113,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,SEDIBENG,MIDVAAL,
114,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,WEST RAND,,
115,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,DEPT OF HUMAN SETTLEMENTS,,
116,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,DEPT OF AGRICULTURE,,
117,Flood,2010-12-01,2011-01-01,,,1,,GAUTENG,DEPT OF TRANSPORT,,
118,Drought,,,,,1,,KZN,Ethekwini Metro,,
119,Drought,,,,,1,,KZN,uMkhanyakude,Jozini,
120,Drought,,,,,1,,KZN,uMkhanyakude,Big 5 False Bay,
121,Drought,,,,,1,,KZN,uMkhanyakude,Hlabisa,
122,Drought,,,,,1,,KZN,uMkhanyakude,Mtubatuba,
123,Drought,,,,,1,,KZN,uMkhanyakude,uMhlabuyalingana,
124,Drought,,,,,1,,KZN,Umzinyathi,Endumeni,
125,Drought,,,,,1,,KZN,Umzinyathi,Umvoti,
126,Drought,,,,,1,,KZN,Umzinyathi,Nquthu,
127,Drought,,,,,1,,KZN,Umzinyathi,Msinga,
128,Drought,,,,,1,,KZN,Zululand,uPhongolo,
129,Drought,,,,,1,,KZN,Zululand,Nongoma,
130,Drought,,,,,1,,KZN,Zululand,Ulundi,
131,Drought,,,,,1,,KZN,Zululand,eDumbe,
132,Drought,,,,,1,,KZN,Zululand,AbaQulusi,
133,Drought,,,,,1,,KZN,Umgungundlovu,Mkhabathini,
134,Drought,,,,,1,,KZN,Umgungundlovu,uMshwathi,
135,Drought,,,,,1,,KZN,Umgungundlovu,Richmond,
136,Drought,,,,,1,,KZN,Umgungundlovu,Mpofana,
137,Drought,,,,,1,,KZN,Amajuba,Newcastle,
138,Drought,,,,,1,,KZN,Amajuba,Dannhauser,
139,Drought,,,,,1,,KZN,Amajuba,eMadlangeni,
140,Drought,,,,,1,,KZN,uThukela,Emnambithi/ Ladysmith,
141,Drought,,,,,1,,KZN,uThukela,Indaka,
142,Drought,,,,,1,,KZN,uThukela,uMtshezi,
143,Drought,,,,,1,,KZN,uThukela,Imbabazane,
144,Drought,,,,,1,,KZN,Ugu,Hibiscus Coast,
145,Drought,,,,,1,,KZN,Ugu,Umdoni,
146,Drought,,,,,1,,KZN,Ugu,Umzumbe,
147,Drought,,,,,1,,KZN,Ugu,Vulamehlo,
148,Drought,,,,,1,,KZN,Ugu,Umuziwabantu,
149,Drought,,,,,1,,KZN,uThungulu,Ntambanana,
150,Drought,,,,,1,,KZN,uThungulu,Umlalazi,
151,Drought,,,,,1,,KZN,uThungulu,Nkandla,
152,Drought,,,,,1,,KZN,uThungulu,uMfolozi,
153,Drought,,,,,1,,KZN,uThungulu,uMhlatuze,
154,Drought,,,,,1,,KZN,iLembe,Maphumulo,
155,Drought,,,,,1,,KZN,iLembe,Ndwedwe,
156,Drought,,,,,1,,KZN,iLembe,KwaDukuza,
157,Drought,,,,,1,,KZN,iLembe,Mandeni,
158,Drought,,,,,1,,KZN,Harry Gwaka,Greater Kokstad,
159,Drought,,,,,1,,KZN,Harry Gwaka,Ubuhlebezwe,
160,Drought,,,,,1,,KZN,Harry Gwaka,KwaSani,
161,Drought,,,,,1,,KZN,Harry Gwaka,Umzimkhulu,
162,Drought,,,,,1,,KZN,Dept of Agriculture,,
163,Drought,,,,,1,,KZN,Dept of Rural Development,,
164,Drought,,,,,1,,KZN,Dept of Water and Sanitation,,
165,Drought,,,,,1,,KZN,DCOG (NDMC),,
166,Drought,,,,,1,,KZN,Kwa-Zulu Natal,,
167,Drought,,,,,1,,KZN,uMkhanyakude,Mtubatuba,
168,Drought,,,,,1,,KZN,uMkhanyakude,Hlabisa,
169,Drought,,,,,1,,KZN,uMkhanyakude,Big Five False Bay,
170,Drought,,,,,1,,KZN,uMkhanyakude,Jozini,
171,Drought,,,,,1,,KZN,uMkhanyakude,uMhlabuyalingana,
172,Drought,,,,,1,,KZN,iLembe,Maphumulo,"1,9"
173,Drought,,,,,1,,KZN,iLembe,Ndwedwe,"9,4"
174,Drought,,,,,1,,KZN,iLembe,KwaDukuza,"11,25,1,3,21"
175,Drought,,,,,1,,KZN,uThukela,Emnambithi,
176,Drought,,,,,1,,KZN,uThukela,Indaka,"7,3,1,6,4,2,9"
177,Drought,,,,,1,,KZN,uThukela,Okhahlamba,
178,Drought,,,,,1,,KZN,uThukela,Umtshezi,
179,Drought,,,,,1,,KZN,uThukela,Imbabazane,"4,2,13,12"
180,Drought,,,,,1,,KZN,Ugu,Umdoni,
181,Drought,,,,,1,,KZN,Ugu,Umzumbe,
182,Drought,,,,,1,,KZN,Ugu,Vulamehlo,
183,Drought,,,,,1,,KZN,Ugu,Umuziwabantu,
184,Drought,,,,,1,,KZN,uThungulu,Umfolozi,
185,Drought,,,,,1,,KZN,uThungulu,Ntambanana,
186,Drought,,,,,1,,KZN,uThungulu,uMlalazi,
187,Drought,,,,,1,,KZN,uThungulu,Nkandla,
188,Drought,,,,,1,,KZN,uMzinyathi,Nquthu,1
189,Drought,,,,,1,,KZN,uMzinyathi,Msinga,"1,3,9,11,"
190,Drought,,,,,1,,KZN,uMzinyathi,Endumeni,
191,Drought,,,,,1,,KZN,uMzinyathi,Umvoti,"4,7"
192,Drought,,,,,1,,KZN,uMgungundlovu,uMshwathi,4
193,Drought,,,,,1,,KZN,uMgungundlovu,Richmond,1
194,Drought,,,,,1,,KZN,uMgungundlovu,Umngeni,
195,Drought,,,,,1,,KZN,uMgungundlovu,Impendle,
196,Drought,,,,,1,,KZN,uMgungundlovu,Mkhabathini,
197,Drought,,,,,1,,KZN,uMgungundlovu,Mpofana,"2,4"
198,Drought,,,,,1,,KZN,Harry Gwala,Greater Kokstad,
199,Drought,,,,,1,,KZN,Harry Gwala,KwaSani,
200,Drought,,,,,1,,KZN,Harry Gwala,Ubuhlebezwe,
201,Veld Fires,2014-06-14,2014-06-15,,,1,,KZN,Harry Gwala,"Provincial Department of Agriculture, Environmental Affairs and Rural Development",
202,Drought,,,,,1,,KZN,Zululand,Ulundi,
203,Drought,,,,,1,,KZN,Zululand,Nongoma,
204,,,,,,1,,KZN,Amajuba ,Newcastle,
205,,,,,,1,,KZN,Amajuba ,Emadlageni,
206,"Flooding, hailstorm and windstorm",,,,,1,,KZN,Ugu,Vulamehlo,
207,"Flooding, hailstorm and windstorm",,,,,1,,KZN,Ugu,Umndoni,
208,"Flooding, hailstorm and windstorm",,,,,1,,KZN,Ugu,Umzumbe,
209,"Flooding, hailstorm and windstorm",,,,,1,,KZN,Ugu,Ugu,
210,"Flooding, hailstorm and windstorm",,,,,1,,KZN,eThekwini Metro,eThekwini,
211,"Flooding, hailstorm and windstorm",,,,,1,,KZN,uThukela,Ladysmith/ Emnambithi,
212,"Flooding, hailstorm and windstorm",,,,,1,,KZN,uThukela,Okhahlamba,
213,"Flooding, hailstorm and windstorm",,,,,1,,KZN,Dept of Human Settlements,,
214,"Flooding, hailstorm and windstorm",,,,,1,,KZN,Dept of Transport,,
215,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,eThekwini Metro,eThekwini,
216,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,eThekwini Metro,eThekwini,Human Settlement
217,,,,,,1,,KZN,Ugu,Ugu DM,
218,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,Ugu,Umdoni,
219,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,Ugu,Vulamehlo,"1,2,3,4,5,6,7,8,9,10"
220,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,Ugu,Vulamehlo,Dept of Transport
221,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,Ugu,Vulamehlo,Dept of Human Settlement
222,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,Ugu,Umzumbe,"1, 2, 3, 5, 6, 7, 10, 14, 16, 19"
223,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,Ugu,Umzumbe,Human Settlement
224,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,UThukela,Emnambithi,
225,Heavy thunderstorms and severe flooding,2012-12-09,2012-12-11,,,1,,KZN,UThukela,Okhahlamba,"4,8,3,2,12,14"
226,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,eThekwini Metro,eThekwini,
227,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ugu,Umdoni,
228,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ugu,Vulamehlo,7
229,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ugu,Umzumbe,
230,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ugu,Hibiscus,
231,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ugu,Ugu,
232,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Umgungundlovu,Impendle,"2,3 and 1"
233,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Sisonke (Harry Gwala),Umzimkhulu,7
234,Fire,2011-12-25,2011-12-25,,,1,,KZN,Sisonke (Harry Gwala),Umzimkhulu,20
235,Drowning,2011-12-26,2011-12-26,,,1,,KZN,Sisonke (Harry Gwala),Umzimkhulu,12
236,Torrential rains,2011-11-01,2011-12-01,,,1,,KZN,Uthungulu,Umhlathuze,Several
237,Strong winds,2011-12-24,2011-12-24,,,1,,KZN,Uthungulu,Ntambanana,5
238,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Uthungulu,Umlalazi,"10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 24 and 26"
239,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Uthungulu,uMhlathuze,
240,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,uThukela,Emnambithi,"14, 15, 16, 17, 24 and 26"
241,Torrential rains,2012-12-01,2012-12-01,,,1,,KZN,uThukela,Okhahlamba,
242,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,uThukela,Imbabazane ,
243,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Umzinyathi,Umvoti,"4,2,5 and 8"
244,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Umzinyathi,Nqutu,11 and others
245,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Umzinyathi,Msinga,"5, 14 and 4"
246,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Zululand,eDumbe,
247,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Zululand,AbaQulusi,
248,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Zululand,Ulundi,
249,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Zululand,Nongoma,
250,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Umkhanyakude,Umhlabuyalingana,11 and 13
251,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Umkhanyakude,Jozini,
252,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Amajuba,Emadlangeni,
253,Torrential rains,,,,,1,,KZN,Amajuba,Dannhauser,
254,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ilembe,Mandeni,
255,Torrential rains,2011-12-14,2011-12-14,,,1,,KZN,Ilembe,Mandeni,
256,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ilembe,KwaDukuza,
257,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ilembe,Maphumulo,"2, 3 and 4"
258,Torrential rains,2011-11-01,2012-02-01,,,1,,KZN,Ilembe,Ndwedwe,
259,,2011-11-01,2012-02-01,,,1,,KZN,Department of Education,,
260,,2011-11-01,2012-02-01,,,1,,KZN,Department of Health,,
261,,2011-11-01,2012-02-01,,,1,,KZN,Department of Human Settlements,,
262,,2011-11-01,2012-02-01,,,1,,KZN,South African Police Services (SAPS),,
263,,2011-11-01,2012-02-01,,,1,,KZN,Provincial Road,,
264,,2011-11-01,2012-02-01,,,1,,KZN,uMzinyathi,Umvoti,
265,Floods,2010-12-01,2011-01-01,,,1,,KZN,uThukela,Emnambithi,
266,Floods,2010-12-01,2011-01-01,,,1,,KZN,iLembe,Ndwedwe,
267,Floods,2010-12-01,2011-01-01,,,1,,KZN,eThekwini Metro,eThekwini,"92, 95, 76, 77, 30, 56, 82,83 41, 61, 59, 60, 52,58"
268,Floods,2010-12-01,2011-01-01,,,1,,KZN,Harry Gwala (Sisonke),,"11,7,1,2"
