ID_EVENT,TypeEvent,StartDate,EndDate,Location,AdminRegion,TypeSource,,PROVINCE,DISTRICT ,LM,WARD
269,Floods,2010-12-01,2011-01-01,,,1,,KZN,Amajuba,Newcastle,21
270,,2010-12-01,2011-01-01,,,1,,KZN,Amajuba,Dannhauser,
271,,2010-12-01,2011-01-01,,,1,,KZN,Amajuba,Emadlangeni,
272,Floods,2010-12-01,2011-01-01,,,1,,KZN,Ugu,,
273,Floods,2010-12-01,2011-01-01,,,1,,KZN,uMgungundlovu,,
274,Floods,2010-12-01,2011-01-01,,,1,,KZN,uMzinyathi,,
275,Floods,2010-12-01,2011-01-01,,,1,,KZN,uMkhanyakude,,
276,Floods,2010-12-01,2011-01-01,,,1,,KZN,uThungulu,"1,4,5,6,11,4,14",
277,Floods,2010-10-01,2010-12-01,,,1,,KZN,Zululand,,
278,Floods,2010-12-01,2011-01-01,,,1,,KZN,Department of Education,,
279,,,,,,1,,KZN,Department of Agriculture,,
280,Floods,2010-12-01,2011-01-01,,,1,,KZN,Department of Health,,
281,Floods,2010-12-01,2011-01-01,,,1,,KZN,Department of Human Settlements,,
282,Floods,2010-12-01,2011-01-01,,,1,,KZN,Department of Roads and Transport,,
283,Floods,2010-12-01,2011-01-01,,,1,,KZN,South African Police Services,,
284,Floods,2010-12-01,2011-01-01,,,1,,KZN,uMzinyathi,Umvoti,
285,Drought,,,,,1,,Limpopo,Capricorn,Aganang,
286,Drought,,,,,1,,Limpopo,Capricorn,Polokwane,
287,Drought,,,,,1,,Limpopo,Capricorn,Molemole,
288,Drought,,,,,1,,Limpopo,Capricorn,Blouberg,
289,Drought,,,,,1,,Limpopo,Capricorn,Lepelle-Nkumpi,
290,Drought,,,,,1,,Limpopo,Mopani,Greater Giyane,
291,Drought,,,,,1,,Limpopo,Mopani,Greater Tzaneen,
292,Drought,,,,,1,,Limpopo,Mopani,Greater Letaba,
293,Drought,,,,,1,,Limpopo,Mopani,Ba-Phalaborwa,
294,Drought,,,,,1,,Limpopo,Mopani,Maruleng,
295,Drought,,,,,1,,Limpopo,Sekhukhune,Elias Motsoaledi,
296,Drought,,,,,1,,Limpopo,Sekhukhune,Ephraim Mogale,
297,Drought,,,,,1,,Limpopo,Sekhukhune,Greater Tubatse,
298,Drought,,,,,1,,Limpopo,Sekhukhune,Makhuduthamaga,
299,Drought,,,,,1,,Limpopo,Sekhukhune,Feta-Kgomo,
300,Drought,,,,,1,,Limpopo,Waterberg,Bela-Bela,
301,Drought,,,,,1,,Limpopo,Waterberg,Modimolle,
302,Drought,,,,,1,,Limpopo,Waterberg,Mookgopong,
303,Drought,,,,,1,,Limpopo,Waterberg,Mogalakwena,
304,Drought,,,,,1,,Limpopo,Waterberg,Lephalale,
305,Drought,,,,,1,,Limpopo,Waterberg,Thabazimbi,
306,Drought,,,,,1,,Limpopo,Vhembe,Makhado,
307,Drought,,,,,1,,Limpopo,Vhembe,Mutale,
308,Drought,,,,,1,,Limpopo,Vhembe,Musina,
309,Drought,,,,,1,,Limpopo,Vhembe,Thulamela,
310,Drought,,,,,1,,Limpopo,Dept of Agriculture,,
311,Drought,,,,,1,,Limpopo,Dept of Rural Dev,,
312,Drought,,,,,1,,Limpopo,Dept of Water and Sanitation,,
313,,,,,,1,,Limpopo,Blank,,
314,FLOODS,2013-01-01,2013-01-01,,,1,,Limpopo,MOPANI,MARULENG,
315,FLOODS,2013-01-01,2013-01-01,,,1,,Limpopo,MOPANI,BA-PHALABORWA,
316,FLOODS,2013-01-01,2013-01-01,,,1,,Limpopo,MOPANI,GREATER TZANEEN,
317,FLOODS,2013-01-01,2013-01-01,,,1,,Limpopo,MOPANI,GREATER LETABA,
318,FLOODS,2013-01-01,2013-01-01,,,1,,Limpopo,MOPANI,GREATER GIYANE,
319,FLOODS,2013-01-01,2013-01-01,,,1,,Limpopo,MOPANI,KRUGER NATIONAL PARK,
320,FLOODS,2013-01-01,2013-01-01,,,1,,Limpopo,MOPANI,PROV DEPT OF ROADS AND TRANSPORT,
321,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,WATERBERG,LEPHALALE,
322,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,WATERBERG,BELA-BELA,
323,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,WATERBERG,THABAZIMBI,
324,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,WATERBERG,MODIMOLLE,
325,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,WATERBERG,MOGALAKWENA,
326,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,,MOOKGOPONG,
327,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,PROV DEPT OF ROADS AND TRANSPORT,,
328,FLOODS,2014-03-01,2014-03-20,,,1,,Limpopo,PROV DEPT OF HUMAN SETTLEMENTS,,
329,FLOODS,2013-01-15,2013-01-28,,,1,,Limpopo,VHEMBE,THULAMELA,
330,FLOODS,2013-01-15,2013-01-28,,,1,,Limpopo,VHEMBE,MUSINA,
331,FLOODS,2013-01-15,2013-01-28,,,1,,Limpopo,VHEMBE,MAKHADO,
332,FLOODS,2013-01-15,2013-01-28,,,1,,Limpopo,VHEMBE,MUTALE,
333,FLOODS,2013-01-15,2013-01-28,,,1,,Limpopo,VHEMBE,VHEMBE DISTRICT,
334,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,MARULENG,
335,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,BA-PHALABORWA,
336,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,GIYANE,
337,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,GREATER TZANEEN,
338,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,DEPT OF ROADS AND TRANSPORT,
339,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,MOPANI DISTRICT MUNICIPALITY,
340,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,DEPT OF AGRICULTURE,
341,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,DEPT OF EDUCATION,
342,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,DEPT OF HUMAN SETTLEMENTS,
343,FLOODS,2012-01-16,2012-01-16,,,1,,Limpopo,MOPANI,LIMPOPO KRUGER NATIONAL PARK,
344,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,MOPANI,,
345,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,SEKHUKHUNE,,
346,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,WATERBERG,,
347,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,VHEMBE,,
348,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,DEPT OF AGRICULTURE,,
349,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,DEPT OF EDUCATION,,
350,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,DEPT OF HUMAN SETTLEMENTS,,
351,FLOODS,2010-12-01,2011-01-01,,,1,,Limpopo,DEPT OF TRANSPORT,,
352,Drought,,,,,1,,Mpumalanga,Gert Sibande,Chief Albert Luthuli,
353,Drought,,,,,1,,Mpumalanga,Gert Sibande,Msukaligwa,
354,Drought,,,,,1,,Mpumalanga,Gert Sibande,Mkhondo,
355,Drought,,,,,1,,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,
356,Drought,,,,,1,,Mpumalanga,Gert Sibande,Govan Mbeki,
357,Drought,,,,,1,,Mpumalanga,Gert Sibande,Dipaleseng,
358,Drought,,,,,1,,Mpumalanga,Gert Sibande,Lekwa,
359,Drought,,,,,1,,Mpumalanga,Nkangala,Dr JS Moroka,
360,Drought,,,,,1,,Mpumalanga,Nkangala,Thembisile Hani,
361,Drought,,,,,1,,Mpumalanga,Nkangala,Emakhazeni,
362,Drought,,,,,1,,Mpumalanga,Ehlanzeni,Thaba Chweu,
363,Drought,,,,,1,,Mpumalanga,Ehlanzeni,Nkomazi,
364,Drought,,,,,1,,Mpumalanga,Ehlanzeni,Bushbuckridge,
365,Drought,,,,,1,,Mpumalanga,Ehlanzeni,Umjindi,
366,Drought,,,,,1,,Mpumalanga,Dept of Agriculture,,
367,Drought,,,,,1,,Mpumalanga,Dept of Rural Dev,,
368,Drought,,,,,1,,Mpumalanga,Dept of Water and Sanitation,,
369,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Enhlanzeni,Mbombela,
370,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Enhlanzeni,Umjindi,
371,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Enhlanzeni,Bushbuckridge,
372,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Enhlanzeni,Nkomazi,
373,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Enhlanzeni,Nkomazi,
374,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Enhlanzeni,Chief Albert Luthuli,
375,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Msukaligwa,
376,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Mkhondo,
377,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Govan Mbeki,
378,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Lekwa,
379,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Emakhazeni ,
380,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Emalahleni,
381,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Thembisile Hani,
382,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Victor Khanyi,
383,Heavy Rain/ Severe Storms,2014-03-01,2014-03-17,,,1,,Mpumalanga,Gert Sibande,Dr J.S Moroka,
384,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,EHLANZENI,Mbombela,
385,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,EHLANZENI,Umjindi,
386,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,EHLANZENI,Bushbuckridge,
387,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,EHLANZENI,Nkomazi,
388,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,EHLANZENI,Thaba Chweu,
389,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,,Department of Human Settlements,
390,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,,Department of Education,
391,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,,Department of Health,
392,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,,Department of Agriculture,
393,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,,Dept of Environmental Affairs (Kruger National Park),
394,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Ehlazeni,Bushbuckridge,Songeni
395,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Ehlazeni,Mbombela,"Nsikazi, Nkululeko"
396,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Ehlazeni,Nkomazi,Malelane
397,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Nkangala,Thembisile Hani,"Tweefontein, Wettervrede"
398,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Nkangala,Dr J.S Moroka ,"Siyabuswa, Marapyane"
399,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Bohlabela,Bushbuckridge,"Casteel, Ximhungwe, Lehukwe, Mkhuhlu, Angin Court"
400,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Gert Sibande,,Mkhondo
401,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Department of Education,,
402,Floods,2010-12-01,2011-03-15,,,1,,Mpumalanga,Department of Human Settlements,,
403,Drought,,,,,1,,Northern Cape,Frances Baard,,
404,Drought,,,,,1,,Northern Cape,John Taolo Gaetsewe,,
405,Drought,,,,,1,,Northern Cape,Pixley Ka Seme,,
406,Drought,,,,,1,,Northern Cape,Namakwa,,
407,Drought,,,,,1,,Northern Cape,ZF Mcgawu,,
408,Drought,,,,,1,,Northern Cape,Dept of Agriculture,,
409,Drought,,,,,1,,Northern Cape,Dept of Rural Dev,,
410,Drought,,,,,1,,Northern Cape,Dept of Water and Sanitation,,
411,Drought,,,,,1,,Northern Cape,"Provincial Department of Agriculture, Land Reform and Rural Development",,
412,Drought,,,,,1,,Northern Cape,John Taolo Gaetsewe,,
413,Drought,,,,,1,,Northern Cape,Frances Baard,,
414,Drought,,,,,1,,Northern Cape,Namakwa,,
415,Floods,2010-12-01,2011-01-01,,,1,,Northern Cape,Frances Baard ,"Dikgatlong, Magareng , Phokwane, Sol Plaatjie",
416,Floods,2010-12-01,2011-01-01,,,1,,Northern Cape,Namakwa,Karoo,
417,Floods,2010-12-01,2011-01-01,,,1,,Northern Cape,Pixley ka Seme,"Renosterberg, Siyacuma, Umsobomvu, Ubuntu, Emthanjeni, Thembelihle, Kareeberg, Siyathemba",
418,Floods,2010-12-01,2011-01-01,,,1,,Northern Cape,Siyanda,"Kai Garib, Khara Hais, Tsantsabane, Kheis, Mier",
419,Floods,2010-12-01,2011-01-01,,,1,,Northern Cape,Northern Cape Department of Transport ,,
420,Floods,2010-12-01,2011-01-01,,,1,,Northern Cape,Northern Cape Department of Human Settlements,,
421,Floods,2010-12-01,2011-01-01,,,1,,Northern Cape,Northern Cape Department of Agriculture,,
422,Drought,,,,,1,,North West,Ngaka Modiri Molema,Mahikeng,
423,Drought,,,,,1,,North West,Ngaka Modiri Molema,Ratlou,
424,Drought,,,,,1,,North West,Ngaka Modiri Molema,Tswaing,
425,Drought,,,,,1,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,
426,Drought,,,,,1,,North West,Ngaka Modiri Molema,Ditsobotla,
427,Drought,,,,,1,,North West,Bojanala ,Moretele,
428,Drought,,,,,1,,North West,Bojanala ,Madibeng,
429,Drought,,,,,1,,North West,Bojanala ,Kgetleng,
430,Drought,,,,,1,,North West,Bojanala ,Moses Kotane,
431,Drought,,,,,1,,North West,Bojanala ,Rustenburg,
432,Drought,,,,,1,,North West,Dr Kenneth Kaunda,Ventersdorp,
433,Drought,,,,,1,,North West,Dr Kenneth Kaunda,Maquassihills,
434,Drought,,,,,1,,North West,Dr Kenneth Kaunda,Tlokwe,
435,Drought,,,,,1,,North West,Dr Kenneth Kaunda,Matlosana,
436,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,
437,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Mamusa,
438,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Naledi,
439,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Kagisano-Molopo,
440,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Leekwa-Teemane,
441,Drought,,,,,1,,North West,Dept of Agriculture,,
442,Drought,,,,,1,,North West,Dept of Rural Dev,,
443,Drought,,,,,1,,North West,Dept of Water and Sanitation,,
444,Earthquake,2014-08-05,2014-08-05,,,1,,North West,Dr Kenneth Kaunda,Matlosana LM,
445,Earthquake,2014-08-05,2014-08-05,,,1,,North West,Dr Kenneth Kaunda,Matlosana LM,
446,Drought,,,,,1,,North West,Ngaka Modiri Molema,Mahikeng,
447,Drought,,,,,1,,North West,Ngaka Modiri Molema,Ditsobotla,
448,Drought,,,,,1,,North West,Ngaka Modiri Molema,Ratlou,
449,Drought,,,,,1,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,
450,Drought,,,,,1,,North West,Ngaka Modiri Molema,Tswaing,
451,Drought,,,,,1,,North West,Bojanala Platnum,Moretele,
452,Drought,,,,,1,,North West,Bojanala Platnum,Mogwase,
453,Drought,,,,,1,,North West,Bojanala Platnum,Madibeng,
454,Drought,,,,,1,,North West,Bojanala Platnum,Kgetleng-revier,
455,Drought,,,,,1,,North West,Bojanala Platnum,Rustenburg,
456,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,
457,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Naledi,
458,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Mamusa,
459,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Leekwa-Teemane,
460,Drought,,,,,1,,North West,Dr Ruth Segomotsi Mompati,Kagisano-Molopo,
461,Drought,,,,,1,,North West,Dr Kenneth Kaunda,Ventersdorp,
462,Drought,,,,,1,,North West,Dr Kenneth Kaunda,Maquassihills,
463,Drought,,,,,1,,North West,Dr Kenneth Kaunda,Tlokwe,
464,Floods,2010-12-01,2011-03-15,,,1,,North West,Bojanala Platinum,Madibeng,
465,Floods,2010-12-01,2011-03-15,,,1,,North West,Bojanala Platinum,Moretele,
466,Floods,2010-12-01,2011-03-15,,,1,,North West,Bojanala Platinum,Moses Kotane,
467,Floods,2010-12-01,2011-03-15,,,1,,North West,Bojanala Platinum,Rustenburg,
468,Floods,2010-12-01,2011-03-15,,,1,,North West,Ngaka Modiri Molema,Ditsobotla,
469,Floods,2010-12-01,2011-03-15,,,1,,North West,Ngaka Modiri Molema,Mahikeng,
470,Floods,2010-12-01,2011-03-15,,,1,,North West,Ngaka Modiri Molema,Ramotshere Moiloa,
471,Floods,2010-12-01,2011-03-15,,,1,,North West,Ngaka Modiri Molema,Ratlou,
472,Floods,2010-12-01,2011-03-15,,,1,,North West,Ngaka Modiri Molema,Tswaing,
473,Floods,2010-12-01,2011-03-15,,,1,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,
474,Floods,2010-12-01,2011-03-15,,,1,,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,
475,Floods,2010-12-01,2011-03-15,,,1,,North West,Dr Ruth Segomotsi Mompati,Naledi,
476,Floods,2010-12-01,2011-03-15,,,1,,North West,Dr Kenneth Kaunda ,Tlokwe,
477,Floods,2010-12-01,2011-03-15,,,1,,North West,Dr Kenneth Kaunda ,Potchefstroom,
478,Floods,2010-12-01,2011-03-15,,,1,,North West,Dr Kenneth Kaunda ,City of Matlosana,
479,Floods,2010-12-01,2011-03-15,,,1,,North West,Department of Housing,,
480,Floods,2010-12-01,2011-03-15,,,1,,North West,Department of Transport,,
481,Floods,2010-12-01,2011-03-15,,,1,,North West,Department of Education,,
482,Floods,2010-12-01,2011-03-15,,,1,,North West,Department of Agriculture,,
483,Floods ,2014-01-18,2014-01-18,,,1,,Western Cape,Eden ,Hessequa ,
484,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,Eden ,Hessequa,
485,Floods ,2014-01-18,2014-01-18,,,1,,Western Cape,Eden ,Mossel Bay,
486,Floods ,2014-01-18,2014-01-18,,,1,,Western Cape,Eden ,District,
487,Floods ,2014-01-18,2014-01-18,,,1,,Western Cape,Eden ,Kannaland,
488,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,Overberg,Overstrand,
489,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,Overberg,Swellendam,
490,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,Overberg,Overberg,
491,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,Overberg,Theewaterskloof,
492,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,Overberg,Cape Agulhas,
493,Floods ,2014-01-18,2014-01-18,,,1,,Western Cape,Central Karoo ,Laingsburg,
494,Floods ,2014-01-18,2014-01-18,,,1,,Western Cape,Central Karoo ,Prince Albert ,
495,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,Cape Winelands,Breede Valley,
496,,2014-01-18,2014-01-18,,,1,,Western Cape,Cape Winelands,Langeberg ,
497,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,City of Cape Town,City of Cape Town,
498,Floods ,2013-11-15,2013-11-17,,,1,,Western Cape,City of Cape Town, Somerset-West  ,
499,Floods,2013-11-15,2013-11-17,,,1,,Western Cape,Western Cape Provincial Treasury on behalf of Prov Dept of Transport and Public Works (Roads),,
500,Floods,2014-01-18,2014-01-18,,,1,,Western Cape,Dept of Environmental Affairs,,
501,Floods,2013-11-15,2013-11-17,,,1,,Western Cape,Dept of Transport and Public Works,,
502,Floods,2014-01-01,2014-01-01,,,1,,Western Cape,Dept of Transport and Public Works,,
503,Floods,2013-11-15,2013-11-17,,,1,,Western Cape,Dept of Agriculture,,
504,Floods,2013-11-15,2013-11-17,,,1,,Western Cape,Dept of Education,,
505,Floods,2013-11-15,2013-11-17,,,1,,Western Cape,Dept of Human Settlements,,
506,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Cape Wineland ,Breede,
507,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Cape Wineland ,Langeberg,
508,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Eden,Hessequa,
509,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Eden,Bitou,
510,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Eden,Oudtshoorn,
511,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Eden,Mosselbay,
512,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Eden,Kannaland,
513,Heavy rains and flooding,2012-07-13,2012-07-14,,,1,,Western Cape,Overberg,,
514,Floods ,2011-06-07,2011-06-09,,,1,,Western Cape,Eden ,Hessequa,
515,Floods ,2011-06-07,2011-06-09,,,1,,Western Cape,Eden ,Mossel Bay,
516,Floods ,2011-06-07,2011-06-09,,,1,,Western Cape,Eden ,Bitou ,
517,Floods ,2011-06-07,2011-06-09,,,1,,Western Cape,Eden ,George,
518,Floods ,2011-06-07,2011-06-09,,,1,,Western Cape,Eden ,Knysna,
519,Floods,2012-01-16,2012-01-19,,,1,,Mpumalanga,,Roads,