ID_Event,RegionID,EventRegionName(temp),,
1,329,Elundini,,Lookup formula
2,345,Gariep,,329
3,402,Maletswai,,
4,483,Senqu,,
5,245,Amathole,,
6,243,Alfred Nzo,,
7,252,Chris Hani,,
8,266,Joe Gqabi,,
9,275,OR Tambo,,
10,6,Eastern Cape,,
11,6,Eastern Cape,,
12,6,Eastern Cape,,
13,6,Eastern Cape,,
14,6,Eastern Cape,,
15,329,Elundini,,
16,345,Gariep,,
17,402,Maletswai,,
18,483,Senqu,,
19,529,Ward1,,
19,530,Ward2,,
19,531,Ward3,,
19,532,Ward4,,
19,533,Ward5,,
19,534,Ward6,,
19,535,Ward7,,
19,536,Ward8,,
19,537,Ward9,,
19,538,Ward10,,
19,539,Ward11,,
19,540,Ward12,,
19,541,Ward13,,
19,542,Ward14,,
19,543,Ward15,,
19,544,Ward16,,
19,545,Ward17,,
19,546,Ward18,,
19,163,Ntabankulu,,
20,531,Ward3,,
20,532,Ward4,,
20,534,Ward6,,
20,535,Ward7,,
20,537,Ward9,,
20,543,Ward15,,
20,545,Ward17,,
20,553,Ward25,,
20,556,Ward28,,
20,416,Mbizana,,
21,532,Ward4,,
21,533,Ward5,,
21,534,Ward6,,
21,535,Ward7,,
21,536,Ward8,,
21,537,Ward9,,
21,539,Ward11,,
21,540,Ward12,,
21,544,Ward16,,
21,547,Ward19,,
21,548,Ward20,,
21,551,Ward23,,
21,553,Ward25,,
21,521,Umzimvubu,,
22,6,Eastern Cape,,
23,6,Eastern Cape,,
24,6,Eastern Cape,,
25,6,Eastern Cape,,
26,416,Mbizana,,
27,521,Umzimvubu,,
28,464,Nyandeni,,
29,363,Ingquza Hill,,
30,379,King Sabata Dalindyebo,,
31,183,Port St Johns,,
32,421,Mhlontlo,,
33,426,Mnquma,,
34,415,Mbhashe,,
35,266,Joe Gqabi,,
36,382,Kou-kamma,,
37,449,Ndlambe,,
38,383,Kouga,,
39,399,Makana,,
40,248,Cacadu,,
41,451,Nelson Mandela Bay Metro,,
42,6,Eastern Cape,,
43,243,Alfred Nzo,,
44,245,Amathole,,
45,252,Chris Hani,,
46,266,Joe Gqabi,,
47,275,OR Tambo,,
48,6,Eastern Cape,,
49,6,Eastern Cape,,
50,6,Eastern Cape,,
51,6,Eastern Cape,,
52,6,Eastern Cape,,
53,243,Alfred Nzo,,
54,245,Amathole,,
55,248,Cacadu,,
56,252,Chris Hani,,
57,266,Joe Gqabi,,
58,275,OR Tambo,,
59,451,Nelson Mandela Bay,,
60,407,Mantsopa,,
61,484,Setsoto,,
62,320,Dihlabeng,,
63,456,Nketoana,,
64,403,Maluti-a-Phofung,,
65,469,Phumelela,,
66,433,Moqhaka,,
67,454,Ngwathe,,
68,420,Metsimaholo,,
69,396,Mafube,,
70,393,Letsemeng,,
71,381,Kopanong,,
72,430,Mohokare,,
73,447,Naledi,,
74,411,Masilonyana,,
75,501,Tokologo,,
76,505,Tswelopele,,
77,413,Matjhabeng,,
78,445,Nala,,
79,406,Mangaung Metropolitan ,,
80,8,Free State,,
81,8,Free State,,
82,8,Free State,,
83,320,Dihlabeng ,,
84,403,Maluti-a-Phofung,,
85,430,Mohokare,,
86,8,Free State,,
87,8,Free State,,
88,8,Free State,,
89,8,Free State,,
90,6,Eastern Cape,,
91,282,Thabo Mofutsanyana,,
92,293,Xhariep ,,
93,262,Fezile Dabi,,
94,8,Free State,,
95,8,Free State,,
96,8,Free State,,
97,8,Free State,,
98,8,Free State,,
99,1,Gauteng,,
100,327,EKURHULENI METROPOLITAN,,
101,1,Gauteng,,
102,1,Gauteng,,
103,1,Gauteng,,
104,318,CITY OF TSHWANE METROPOLITAN,,
105,1,Gauteng,,
106,1,Gauteng,,
107,1,Gauteng,,
108,327,EKURHULENI METROPOLITAN,,
109,316,CITY OF JOHANNESBURG METROPOLITAN,,
110,318,CITY OF TSHWANE METROPOLITAN,,
110,545,Ward17,,
111,327,EKURHULENI METROPOLITAN,,
112,334,EMFULENI,,
113,422,MIDVAAL,,
114,292,WEST RAND,,
115,1,Gauteng,,
116,1,Gauteng,,
117,1,Gauteng,,
118,340,Ethekwini Metro,,
119,97,Jozini,,
120,285,uMkhanyakude,,
121,85,Hlabisa,,
122,151,Mtubatuba,,
123,510,uMhlabuyalingana,,
124,337,Endumeni,,
125,519,Umvoti,,
126,161,Nquthu,,
127,438,Msinga,,
128,523,uPhongolo,,
129,160,Nongoma,,
130,218,Ulundi,,
131,326,eDumbe,,
132,297,AbaQulusi,,
133,424,Mkhambathini,,
134,515,uMshwathi,,
135,194,Richmond,,
136,437,Mpofana,,
137,157,Newcastle,,
138,50,Dannhauser,,
139,330,eMadlangeni,,
140,335,Emnambithi,,
141,362,Indaka,,
142,517,uMtshezi,,
143,360,Imbabazane,,
144,357,Hibiscus Coast,,
145,509,Umdoni,,
146,522,Umzumbe,,
147,526,Vulamehlo,,
148,518,Umuziwabantu,,
149,462,Ntambanana,,
150,513,Umlalazi,,
151,159,Nkandla,,
152,288,uThungulu,,
153,288,uThungulu,,
154,133,Maphumulo,,
155,155,Ndwedwe,,
156,113,KwaDukuza,,
157,132,Mandeni,,
158,350,Greater Kokstad,,
159,506,Ubuhlebezwe,,
160,385,KwaSani,,
161,219,Umzimkhulu,,
162,2,KwaZulu-Natal,,
163,2,KwaZulu-Natal,,
164,2,KwaZulu-Natal,,
165,2,KwaZulu-Natal,,
166,2,KwaZulu-Natal,,
167,151,Mtubatuba,,
168,85,Hlabisa,,
169,285,uMkhanyakude,,
170,97,Jozini,,
171,510,uMhlabuyalingana,,
172,529,Ward1,,
172,537,Ward9,,
172,133,Maphumulo,,
173,537,Ward9,,
173,532,Ward4,,
173,155,Ndwedwe,,
174,539,Ward11,,
174,553,Ward25,,
174,529,Ward1,,
174,531,Ward3,,
174,549,Ward21,,
174,113,KwaDukuza,,
175,335,Emnambithi,,
176,535,Ward7,,
176,531,Ward3,,
176,529,Ward1,,
176,534,Ward6,,
176,532,Ward4,,
176,530,Ward2,,
176,537,Ward9,,
176,362,Indaka,,
177,465,Okhahlamba,,
178,517,Umtshezi,,
179,532,Ward4,,
179,530,Ward2,,
179,541,Ward13,,
179,540,Ward12,,
179,360,Imbabazane,,
180,509,Umdoni,,
181,522,Umzumbe,,
182,526,Vulamehlo,,
183,518,Umuziwabantu,,
184,288,uThungulu,,
185,462,Ntambanana,,
186,513,uMlalazi,,
187,159,Nkandla,,
188,161,Nquthu,,
189,529,Ward1,,
189,531,Ward3,,
189,537,Ward9,,
189,539,Ward11,,
189,438,Msinga,,
190,337,Endumeni,,
191,519,Umvoti,,
191,532,Ward4,,
191,535,Ward7,,
192,515,uMshwathi,,
193,194,Richmond,,
194,514,Umngeni,,
195,90,Impendle,,
196,424,Mkhambathini,,
197,530,Ward2,,
197,532,Ward4,,
197,437,Mpofana,,
198,350,Greater Kokstad,,
199,385,KwaSani,,
200,506,Ubuhlebezwe,,
201,2,KwaZulu-Natal,,
202,218,Ulundi,,
203,160,Nongoma,,
204,157,Newcastle,,
205,330,Emadlangeni,,
206,526,Vulamehlo,,
207,509,Umdoni,,
208,522,Umzumbe,,
209,283,Ugu,,
210,340,eThekwini,,
211,335,Emnambithi,,
212,465,Okhahlamba,,
213,2,KwaZulu-Natal,,
214,2,KwaZulu-Natal,,
215,340,eThekwini,,
216,340,eThekwini,,
217,283,Ugu,,
218,509,Umdoni,,
219,529,Ward1,,
219,530,Ward2,,
219,531,Ward3,,
219,532,Ward4,,
219,533,Ward5,,
219,534,Ward6,,
219,535,Ward7,,
219,536,Ward8,,
219,537,Ward9,,
219,538,Ward10,,
219,526,Vulamehlo,,
220,526,Vulamehlo,,
221,526,Vulamehlo,,
222,529,Ward1,,
222,530,Ward2,,
222,531,Ward3,,
222,533,Ward5,,
222,534,Ward6,,
222,535,Ward7,,
222,538,Ward10,,
222,542,Ward14,,
222,544,Ward16,,
222,547,Ward19,,
222,522,Umzumbe,,
223,522,Umzumbe,,
224,335,Emnambithi,,
225,465,Okhahlamba,,
225,532,Ward4,,
225,536,Ward8,,
225,531,Ward3,,
225,530,Ward2,,
225,540,Ward12,,
225,542,Ward14,,
226,340,eThekwini,,
227,509,Umdoni,,
228,526,Vulamehlo,,
229,522,Umzumbe,,
230,357,Hibiscus,,
231,283,Ugu,,
232,529,Ward1,,
232,530,Ward2,,
232,531,Ward3,,
233,219,Umzimkhulu,,
234,219,Umzimkhulu,,
235,219,Umzimkhulu,,
236,511,Umhlathuze,,
237,462,Ntambanana,,
238,513,Umlalazi,,
238,538,Ward10,,
238,540,Ward12,,
238,541,Ward13,,
238,542,Ward14,,
238,543,Ward15,,
238,544,Ward16,,
238,545,Ward17,,
238,546,Ward18,,
238,547,Ward19,,
238,548,Ward20,,
238,552,Ward24,,
238,554,Ward26,,
239,511,uMhlathuze,,
240,335,Emnambithi,,
240,529,Ward,,
240,542,Ward14,,
240,543,Ward15,,
240,544,Ward16,,
240,545,Ward17,,
240,552,Ward24,,
240,554,Ward26,,
241,465,Okhahlamba,,
242,360,Imbabazane ,,
243,519,Umvoti,,
243,530,Ward2,,
243,533,Ward5,,
243,532,Ward4,,
243,536,Ward8,,
244,539,Ward11,,
244,161,Nquthu,,
245,533,Ward5,,
245,542,Ward14,,
245,532,Ward4,,
245,438,Msinga,,
246,326,eDumbe,,
247,297,AbaQulusi,,
248,218,Ulundi,,
249,160,Nongoma,,
250,510,Umhlabuyalingana,,
250,539,Ward11,,
250,541,Ward13,,
251,97,Jozini,,
252,330,Emadlangeni,,
253,50,Dannhauser,,
254,132,Mandeni,,
255,132,Mandeni,,
256,113,KwaDukuza,,
257,133,Maphumulo,,
257,530,Ward2,,
257,531,Ward3,,
257,532,Ward4,,
258,155,Ndwedwe,,
259,2,KwaZulu-Natal,,
260,2,KwaZulu-Natal,,
261,2,KwaZulu-Natal,,
262,2,KwaZulu-Natal,,
263,2,KwaZulu-Natal,,
264,519,Umvoti,,
265,335,Emnambithi,,
266,155,Ndwedwe,,
267,340,eThekwini,,
267,620,Ward92,,
267,623,Ward95,,
267,604,Ward76,,
267,605,Ward77,,
267,558,Ward30,,
267,584,Ward56,,
267,610,Ward82,,
267,611,Ward83,,
267,610,Ward82,,
267,569,Ward41,,
267,589,Ward61,,
267,587,Ward59,,
267,588,Ward60,,
267,580,Ward52,,
267,586,Ward58,,
268,280,Sisonke,,
269,539,Ward11,,
269,535,Ward7,,
269,529,Ward1,,
269,530,Ward2,,
269,157,Newcastle,,
270,50,Dannhauser,,
271,330,Emadlangeni,,
272,283,Ugu,,
273,284,uMgungundlovu,,
274,286,uMzinyathi,,
275,285,uMkhanyakude,,
276,288,uThungulu,,
276,529,Ward1,,
276,532,Ward4,,
276,533,Ward5,,
276,534,Ward6,,
276,539,Ward11,,
276,532,Ward4,,
276,542,Ward14,,
277,294,Zululand,,
278,2,KwaZulu-Natal,,
279,2,KwaZulu-Natal,,
280,2,KwaZulu-Natal,,
281,2,KwaZulu-Natal,,
282,2,KwaZulu-Natal,,
283,2,KwaZulu-Natal,,
284,519,Umvoti,,
285,298,Aganang,,
286,177,Polokwane,,
287,431,Molemole,,
288,307,Blouberg,,
289,390,Lepelle-Nkumpi,,
290,349,Greater Giyani,,
291,354,Greater Tzaneen,,
292,351,Greater Letaba,,
293,301,Ba-Phalaborwa,,
294,410,Maruleng,,
295,328,Elias Motsoaledi,,
296,339,Ephraim Mogale,,
297,353,Greater Tubatse,,
298,401,Makhuduthamaga,,
299,342,FetaKgomo,,
300,18,Bela-Bela,,
301,140,Modimolle,,
302,290,Waterberg,,
303,428,Mogalakwena,,
304,122,Lephalale,,
305,212,Thabazimbi,,
306,400,Makhado,,
307,154,Mutale,,
308,153,Musina,,
309,499,Thulamela,,
310,5,Limpopo,,
311,5,Limpopo,,
312,5,Limpopo,,
313,5,Limpopo,,
314,410,MARULENG,,
315,301,BA-PHALABORWA,,
316,354,GREATER TZANEEN,,
317,351,GREATER LETABA,,
318,270,MOPANI,,
319,270,MOPANI,,
320,270,MOPANI,,
321,122,LEPHALALE,,
322,18,BELA-BELA,,
323,212,THABAZIMBI,,
324,140,MODIMOLLE,,
325,428,MOGALAKWENA,,
326,5,Limpopo,,
327,5,Limpopo,,
328,5,Limpopo,,
329,499,THULAMELA,,
330,153,MUSINA,,
331,400,MAKHADO,,
332,154,MUTALE,,
333,289,VHEMBE DISTRICT,,
334,410,MARULENG,,
335,301,BA-PHALABORWA,,
336,74,GIYANi,,
337,354,GREATER TZANEEN,,
338,270,MOPANI,,
339,270,MOPANI DISTRICT MUNICIPALITY,,
340,270,MOPANI,,
341,270,MOPANI,,
342,270,MOPANI,,
343,270,MOPANI,,
344,270,MOPANI,,
345,279,SEKHUKHUNE,,
346,290,WATERBERG,,
347,289,VHEMBE,,
348,5,Limpopo,,
349,5,Limpopo,,
350,5,Limpopo,,
351,5,Limpopo,,
352,264,Gert Sibande,,
353,439,Msukaligwa,,
354,425,Mkhondo,,
355,264,Gert Sibande,,
356,347,Govan Mbeki,,
357,322,Dipaleseng,,
358,388,Lekwa,,
359,324,Dr JS Moroka,,
360,498,Thembisile Hani,,
361,331,Emakhazeni,,
362,493,Thaba Chweu,,
363,457,Nkomazi,,
364,32,Bushbuckridge,,
365,512,Umjindi,,
366,3,Mpumalanga,,
367,3,Mpumalanga,,
368,3,Mpumalanga,,
369,417,Mbombela,,
370,512,Umjindi,,
371,32,Bushbuckridge,,
372,457,Nkomazi,,
373,457,Nkomazi,,
374,259,Ehlanzeni,,
375,439,Msukaligwa,,
376,425,Mkhondo,,
377,347,Govan Mbeki,,
378,388,Lekwa,,
379,331,Emakhazeni ,,
380,333,Emalahleni,,
381,498,Thembisile Hani,,
382,264,Gert Sibande,,
383,264,Gert Sibande,,
384,417,Mbombela,,
385,512,Umjindi,,
386,32,Bushbuckridge,,
387,457,Nkomazi,,
388,493,Thaba Chweu,,
389,3,Mpumalanga,,
390,3,Mpumalanga,,
391,3,Mpumalanga,,
392,3,Mpumalanga,,
393,3,Mpumalanga,,
394,32,Bushbuckridge,,
395,417,Mbombela,,
396,457,Nkomazi,,
397,498,Thembisile Hani,,
398,274,Nkangala,,
399,32,Bushbuckridge,,
400,264,Gert Sibande,,
401,3,Mpumalanga,,
402,3,Mpumalanga,,
403,263,Frances Baard,,
404,267,John Taolo Gaetsewe,,
405,277,Pixley Ka Seme,,
406,271,Namakwa,,
407,9,Northern Cape,,
408,9,Northern Cape,,
409,9,Northern Cape,,
410,9,Northern Cape,,
411,9,Northern Cape,,
412,267,John Taolo Gaetsewe,,
413,263,Frances Baard,,
414,271,Namakwa,,
415,397,Magareng,,
415,321,Dikgatlong,,
415,468,Phokwane,,
415,487,Sol Plaatje,,
416,375,Karoo,,
417,477,Renosterberg,,
417,485,Siyancuma,,
417,516,Umsobomvu,,
417,507,Ubuntu,,
417,336,Emthanjeni,,
417,497,Thembelihle,,
417,374,Kareeberg,,
417,486,Siyathemba,,
418,502,Tsantsabane,,
418,139,Mier,,
419,9,Northern Cape,,
420,9,Northern Cape,,
421,9,Northern Cape,,
422,128,Mahikeng,,
423,476,Ratlou,,
424,504,Tswaing,,
425,474,Ramotshere Moiloa,,
426,323,Ditsobotla,,
427,434,Moretele,,
428,395,Madibeng,,
429,377,Kgetleng,,
430,435,Moses Kotane,,
431,196,Rustenburg,,
432,223,Ventersdorp,,
433,409,Maquassi Hills,,
434,500,Tlokwe,,
435,272,Matlosana,,
436,352,Greater Taung,,
437,404,Mamusa,,
438,446,Naledi,,
439,370,Kagisano-Molopo,,
440,389,Lekwa-Teemane,,
441,7,North West,,
442,7,North West,,
443,7,North West,,
444,317,City of Matlosana Local Municipality,,
445,317,City of Matlosana Local Municipality,,
446,128,Mahikeng,,
447,323,Ditsobotla,,
448,476,Ratlou,,
449,474,Ramotshere Moiloa,,
450,504,Tswaing,,
451,434,Moretele,,
452,142,Mogwase,,
453,395,Madibeng,,
454,377,Kgetlengrivier,,
455,196,Rustenburg,,
456,352,Greater Taung,,
457,446,Naledi,,
458,404,Mamusa,,
459,389,Lekwa-Teemane,,
460,370,Kagisano-Molopo,,
461,223,Ventersdorp,,
462,409,Maquassi Hills,,
463,500,Tlokwe,,
464,395,Madibeng,,
465,434,Moretele,,
466,435,Moses Kotane,,
467,196,Rustenburg,,
468,323,Ditsobotla,,
469,128,Mahikeng,,
470,474,Ramotshere Moiloa,,
471,476,Ratlou,,
472,504,Tswaing,,
473,352,Greater Taung,,
474,389,Lekwa-Teemane,,
475,446,Naledi,,
476,500,Tlokwe,,
477,185,Potchefstroom,,
478,317,City of Matlosana,,
479,7,North West,,
480,7,North West,,
481,7,North West,,
482,7,North West,,
483,356,Hessequa ,,
484,356,Hessequa,,
485,147,Mossel Bay,,
486,258,Eden,,
487,373,Kannaland,,
488,467,Overstrand,,
489,209,Swellendam,,
490,276,Overberg,,
491,496,Theewaterskloof,,
492,313,Cape Agulhas,,
493,121,Laingsburg,,
494,473,Prince Albert ,,
495,309,Breede Valley,,
496,387,Langeberg ,,
497,315,City of Cape Town,,
498,315, City of Cape Town ,,
499,4,Western Cape,,
500,4,Western Cape,,
501,4,Western Cape,,
502,4,Western Cape,,
503,4,Western Cape,,
504,4,Western Cape,,
505,4,Western Cape,,
506,309,Breede,,
507,387,Langeberg,,
508,356,Hessequa,,
509,306,Bitou,,
510,164,Oudtshoorn,,
511,147,Mossel bay,,
512,373,Kannaland,,
513,276,Overberg,,
514,356,Hessequa,,
515,147,Mossel Bay,,
516,306,Bitou ,,
517,72,George,,
518,104,Knysna,,
519,3,Mpumalanga,,