ID_Event,ID_TypeMitigation,Date,Department,Value,Stakeholder
10,1,2016,Provincial Treasury,300000000,
12,2,2016,Department of Agriculture,52000000,
12,3,2016,Department of Agriculture,,
13,4,2016,Department of Water and Sanitation,4900000,
19,5,2014,Department of Human Settlements,488,
19,6,2014,Department of Human Settlements,41558648,
20,5,2014,Department of Human Settlements,,
21,5,2014,DeDepartment pt of Human Settlements,,
22,11,2014,Department of Human Settlements,"327,749,929",
23,11,2014,Department of Education,149919973,
24,11,2014,Department of Roads and Public Works,"126,000,000",
25,11,2014,Department of Health,1287304,
26,8,2013,Alfred Nzo,22500000,
26,9,2013,Alfred Nzo,3000000,
28,11,2013,OR Tambo,17032000,
29,10,2013,OR Tambo,53770000,
31,8,2013,OR Tambo,39640000,
31,9,2013,OR Tambo,39640000,
31,7,2013,OR Tambo,853508000,
32,8,2013,OR Tambo,39160000,
32,9,2013,OR Tambo,46000000,
33,9,2013,Amathole,54200000,
34,7,2013,Amathole,67960000,
35,11,2013,Joe Gqabi,43550000,
35,11,2013,Department of Health,2912000,
35,11,2013,Dept of Rural Development and Agrarian Reform,406609215,
36,7,2012,Cacadu,50000,
36,12,2012,Cacadu,8439000,
37,7,2012,Cacadu,30760000,
37,12,2012,Cacadu,15353000,
38,7,2012,Cacadu,3014300,
38,12,2012,Cacadu,4477000,
39,7,2012,Cacadu,2787803,
39,12,2012,Cacadu,8724000,
40,7,2012,Cacadu,232500,
40,12,2012,Cacadu,2396000,
41,7,2012,Nelson Mandela Bay Metro,6730000,
41,12,2012,Nelson Mandela Bay Metro,71961000,
42,13,2012,Provincial Roads Department,1000000,
48,14,2011,Department of Human Settlements,56700000,
48,11,2011,Department of Human Settlements,93274000,
48,7,2011,Department of Human Settlements,94500000,
48,12,2011,Department of Human Settlements,244474000,
49,14,2011,Department of Transport,81408000,
49,11,2011,Department of Transport,166933000,
49,7,2011,Department of Transport,171929000,
49,12,2011,Department of Transport,420270000,
50,13,2011,Department of Education,207000000,
50,14,2011,Department of Education,125100000,
50,11,2011,Department of Education,83400000,
50,7,2011,Department of Education,110791000,
50,12,2011,Department of Education,319291000,
51,14,2011,Department of Agriculture,997000,
51,11,2011,Department of Agriculture,2011000,
51,7,2011,Department of Agriculture,1510000,
51,12,2011,Department of Agriculture,4518000,
52,14,2011,Department of Health,509000,
52,12,2011,Department of Health,509000,
53,12,2011,Alfred Nzo,10129000,
54,12,2011,Amathole,17011000,
55,12,2011,Cacadu,9728000,
56,12,2011,Chris Hani,14216000,
57,12,2011,Joe Gqabi,11204000,
58,12,2011,OR Tambo,24569000,
59,12,2011,Nelson Mandela Bay,450000000,
80,2,2015,Dept of Agriculture,45000000,
81,2,2015,Dept of Rural Dev,14500000,
81,15,2015,Dept of Rural Dev,,
81,16,2015,Dept of Rural Dev,,
82,17,2015,Dept of Water and Sanitation,5700000,
85,13,2014,Xhariep ,5000000,
86,11,2014,Provincial Dept of Agriculture and Rural Development,118117044,
86,7,2014,Provincial Dept of Agriculture and Rural Development,15790824,
91,19,2010,PDMC,,
91,21,2010,PDMC,,
94,14,2010,Department of Agriculture,4486802,
94,11,2010,Department of Agriculture,12000000,
94,7,2010,Department of Agriculture,9000000,
94,12,2010,Department of Agriculture,9000000,
95,14,2010,Department of Education,6894000,
95,11,2010,Department of Education,4608000,
95,7,2010,Department of Education,6121417,
96,14,2010,Dept of Health,2549000,
97,14,2010,Dept of Human Settlements,44100000,
97,11,2010,Dept of Human Settlements,72546742,
97,7,2010,Dept of Human Settlements,73500000,
98,14,2010,Dept of Transport,21768000,
98,11,2010,Dept of Transport,44636862,
98,7,2010,Dept of Transport,33477624,
98,12,2010,Dept of Transport,33477624,
101,7,2015,Department of Basic Edutcation,14019000,
102,7,2015,Department of Human Settlements,21569000,
104,18,2013,City of Tshwane Metropolitan,3900000,
104,11,2013,City of Tshwane Metropolitan,703150000,
104,7,2013,City of Tshwane Metropolitan,17097691,
105,7,2013,Department of Human Settlements,84854652,
106,7,2013,Department of Health,307177,
108,18,2011,Ekurhuleni Metropolitan,2500000,
108,13,2011,Ekurhuleni Metropolitan,14773207,
108,11,2011,Ekurhuleni Metropolitan,45636194.87,
110,18,2010,City of Tshwane Metropolitan,3000000,
115,13,2010,Department of Human Settlements,36000,
115,14,2010,Department of Human Settlements,59222,
115,11,2010,Department of Human Settlements,60000,
115,12,2010,Department of Human Settlements,155222,
116,13,2010,Department of Agriculture,1745000,
116,14,2010,Department of Agriculture,2085044,
116,11,2010,Department of Agriculture,2085044,
116,7,2010,Department of Agriculture,2085044,
116,12,2010,Department of Agriculture,8000132,
117,13,2010,Department of Transport,158400,
117,14,2010,Department of Transport,1919335,
117,11,2010,Department of Transport,1439501,
117,12,2010,Department of Transport,3514236,
162,21,2015,Department of Agriculture,114000000,
162,16,2015,Department of Agriculture,114000000,
162,22,2015,Department of Agriculture,114000000,
163,2,2015,Department of Rural Development,138000000,
163,3,2015,Department of Rural Development,138000000,
163,21,2015,Department of Rural Development,138000000,
163,23,2015,Department of Rural Development,138000000,
164,17,2015,Department of Water and Sanitation,502000000,
164,3,2015,Department of Water and Sanitation,502000000,
164,24,2015,Department of Water and Sanitation,502000000,
165,3,2015,DCOG (NDMC),24700000,
166,3,2015,,390000000,
166,16,2015,,390000000,
166,17,2015,,390000000,
166,2,2015,,390000000,
166,25,2015,,390000000,
167,14,2014,Department of Water and Sanitation,91000000,
172,14,2014,NDMC,9250000,
172,14,2014,Department of Water and Sanitation,37000000,
172,7,2014,uMkhanyakude,750000,
173,7,2014,iLembe,2000000,
174,7,2014,iLembe,6500000,
175,14,2014,NDMC,2685000,
175,14,2014,Department of Water and Sanitation,23000000,
176,7,2014,uThukela,598000,
177,7,2014,uThukela,1084000,
179,7,2014,uThukela,1000000,
180,7,2014,Department of Water and Sanitation,35000000,
184,14,2014,Department of Water and Sanitation,48000000,
188,14,2014,NDMC,7980360,
188,14,2014,Department of Water and Sanitation,31400000,
188,7,2014,uMzinyathi,504460,
189,7,2014,uMzinyathi,4525900,
190,7,2014,uMzinyathi,850000,
191,7,2014,uMzinyathi,2100000,
192,7,2014,uMgungundlovu,1000000,
192,14,2014,NDMC,4750,
192,14,2014,Department of Water and Sanitation,25000000,
194,7,2014,uMgungundlovu,2000000,
195,7,2014,uMgungundlovu,500000,
197,7,2014,uMgungundlovu,1250000,
201,7,2014,Harry Gwala,10200000,
202,14,2014,Department of Water and Sanitation,37000000,
205,14,2014,Emadlageni,362265360,
206,14,2013,Ugu,400882,
206,11,2013,Ugu,20000000,
206,7,2013,Ugu,30000000,
206,12,2013,Ugu,50400882,
207,14,2013,Ugu,5054396,
207,11,2013,Ugu,6000000,
207,12,2013,Ugu,11054396,
208,14,2013,Ugu,4998739,
208,12,2013,Ugu,4998739,
209,14,2013,Ugu,10000000,
209,11,2013,Ugu,11095887,
209,7,2013,Ugu,10000000,
209,12,2013,Ugu,31095887,
210,14,2013,eThekwini Metro,805832,
210,12,2013,eThekwini Metro,805832,
211,14,2013,uThukela,31346335,
211,11,2013,uThukela,50000000,
211,7,2013,uThukela,50000000,
211,12,2013,uThukela,131346335,
212,14,2013,uThukela,1611659,
212,12,2013,uThukela,1611659,
213,11,2013,Department of Human Settlements,31659994,
213,12,2013,Department of Human Settlements,31659994,
214,11,2013,Department of Transport,25126510,
214,12,2013,Department of Transport,25126510,
215,7,2012,eThekwini Metro,1500000,
215,5,2012,eThekwini Metro,,
215,26,2012,eThekwini Metro,,
217,7,2012,Ugu,9177230,
218,7,2012,Ugu,2000000,
219,7,2012,Ugu,2900000,
219,19,2012,Ugu,,
219,21,2012,Ugu,,
219,18,2012,Ugu,370000,
219,5,2012,Ugu,,
219,27,2012,SA Red Cross and Gift of the Givers,,
222,7,2012,Ugu,8200000,
224,7,2012,uThukela,10346800,
224,5,2012,uThukela,13,
224,20,2012,NGO and PDMC,116,
224,19,2012,NGO and PDMC,225,
224,28,2012,NGO and PDMC,3411,
224,29,2012,uThukela,,
224,20,2012,Okhahlamba,,
226,7,2011,eThekwini Metro,1500000,
227,7,2011,Ugu,2000000,
228,7,2011,Ugu,2900000,
229,7,2011,Ugu,8200000,
231,7,2011,Ugu,9177230,
232,20,2011,uMgungundlovu and NGO's,,
232,19,2011,uMgungundlovu,,
233,19,2011,Sisonke (Harry Gwala),,
233,5,2011,Sisonke (Harry Gwala),,
233,20,2011,Sisonke (Harry Gwala),,
233,30,2011,Sisonke (Harry Gwala),,
234,31,2011,PDMC,,
234,20,2011,Sisonke (Harry Gwala),,
234,32,2011,Sisonke (Harry Gwala),,
235,31,2011,Harry Gwala,,
236,20,2011,PDMC,,
236,5,2011,PDMC,,
236,19,2011,PDMC,,
236,28,2011,PDMC,,
238,20,2011,"Uthungulu, Red Cross and PDMC",,
238,5,2011,"Uthungulu, Red Cross and PDMC",41,
238,19,2011,"Uthungulu, Red Cross and PDMC",305,
238,28,2011,"Uthungulu, Red Cross and PDMC",15,
238,30,2011,"Uthungulu, Red Cross and PDMC",2,
240,20,2011,Al-Imdaad & Gift of the Givers,300,
240,5,2011,PDMC,,
240,19,2011,PDMC,,
240,28,2011,PDMC,,
240,7,2011,uThukela,8486000,
241,7,2011,uThukela,1860800,
243,19,2011,PDMC,359,
243,5,2011,PDMC,20,
243,28,2011,PDMC,50,
244,19,2011,PDMC,13,
244,5,2011,PDMC,2,
245,5,2011,PDMC,147,
245,19,2011,PDMC,1100,
245,28,2011,PDMC,160,
246,31,2011,Zululand,,
247,19,2011,Zululand,45,
247,5,2011,Zululand,15,
247,28,2011,Zululand,40,
247,32,2011,Zululand,,
247,34,2011,Zululand,,
248,5,2011,Zululand,10,
248,19,2011,Zululand,45,
248,28,2011,Zululand,30,
250,5,2011,uMkhanyakude,,
250,19,2011,uMkhanyakude,,
252,5,2011,Amajuba,1,
252,30,2011,Amajuba,2,
252,19,2011,Amajuba,6,
255,31,2011,iLembe,,
259,12,2011,Department of Education,63114000,
260,12,2011,Department of Health,520000,
261,12,2011,Department of Human Settlements,334635000,
262,12,2011,South Africa Police Services,814000,
263,12,2011,Provincial Road,13459000,
264,12,2011,uMzinyathi,317000,
265,12,2011,DWA,1000000,
266,12,2010,iLembe,16005200,
267,12,2010,eThekwini Metro,253862561,
268,5,2010,Harry Gwala (Sisonke),30,
268,19,2010,Harry Gwala (Sisonke),34,
268,30,2010,Harry Gwala (Sisonke),22,
268,20,2010,Harry Gwala (Sisonke),,
269,12,2010,Amajuba,10536000,
270,5,2010,COGTA,18,
270,19,2010,COGTA,6,
270,28,2010,COGTA,2,
270,30,2010,COGTA,1,
271,5,2010,Amajuba,10,
271,28,2010,Amajuba,1,
272,12,2010,Ugu,8528800,
273,5,2010,uMgungundlovu,7,
273,19,2010,uMgungundlovu,14,
273,30,2010,uMgungundlovu,13,
273,20,2010,uMgungundlovu,6,
277,5,2010,PDMC,55,
277,19,2010,PDMC,130,
277,28,2010,PDMC,150,
277,20,2010,PDMC,3,
277,31,2010,PDMC,,
278,14,2010,Department of Education,55540000,
278,11,2010,Department of Education,12000000,
278,7,2010,Department of Education,17820000,
278,12,2010,Department of Education,27941189,
279,11,2010,Department of Agriculture,4000000,
279,7,2010,Department of Agriculture,1495600,
279,12,2010,Department of Agriculture,10000000,
280,14,2010,Department of Health,458000,
281,14,2010,Department of Human Settlements,294479000,
281,11,2010,Department of Human Settlements,51226883,
281,7,2010,Department of Human Settlements,31140000,
281,12,2010,Department of Human Settlements,103126883,
282,14,2010,Department of Roads and Transport,11844000,
282,11,2010,Department of Roads and Transport,60975783,
282,7,2010,Department of Roads and Transport,29736000,
282,12,2010,Department of Roads and Transport,152439457,
310,2,2015,Department of Agriculture,68300000,
310,3,2015,Department of Agriculture,68300000,
311,2,2015,Department of Rural Development,2100000,
311,3,2015,Department of Rural Development,2100000,
312,16,2015,Department of Water and Sanitation,2500000,
318,12,2013,Mopani,20000000,
321,20,,ESKOM Medupi Power Station,,
321,35,2013,ESKOM Medupi Power Station,30,
321,5,2013,PDMC,20,
321,19,2013,PDMC,500,
321,11,2013,Waterberg,213450000,
321,12,2013,"Provincial Roads, Water and Sanitation and Human Settlements",84755000,
322,7,2013,Waterberg,292410,
327,7,2013,Provincial Department of Roads and Transport,8950000,
328,7,2013,Provincial Department of Human Settlements,560000,
329,18,2012,Vhembe,1050991,
329,7,2012,Vhembe,20000000,
331,7,2012,Vhembe,1460000,
332,7,2012,Vhembe,24700000,
333,7,2012,Vhembe,41501000,
334,14,2011,Mopani,264000,
334,36,2011,Mopani,25000,
334,18,2011,Mopani,6000000,
334,11,2011,Mopani,1100000,
334,7,2011,Mopani,836000,
334,12,2011,Mopani,2200000,
338,13,2011,Mopani,850000,
338,14,2011,Mopani,4462000,
338,11,2011,Mopani,18590000,
338,7,2011,Mopani,14128000,
338,12,2011,Mopani,38030000,
339,3,2011,Mopani,12,
339,5,2011,Mopani,100,
339,17,2011,Mopani,13,
339,18,2011,Mopani,5000000,
339,13,2011,Mopani,14200000,
339,12,2011,Mopani,14200000,
340,14,2011,Mopani,2475000,
340,11,2011,Mopani,10312000,
340,7,2011,Mopani,7837000,
340,12,2011,Mopani,20624000,
341,14,2011,Mopani,163000,
341,11,2011,Mopani,679000,
341,7,2011,Mopani,516000,
341,12,2011,Mopani,1358000,
342,14,2011,Mopani,1368000,
342,11,2011,Mopani,5701000,
342,7,2011,Mopani,4332000,
342,12,2011,Mopani,11401000,
343,14,2011,Mopani,1439000,
343,11,2011,Mopani,5996000,
343,7,2011,Mopani,4557000,
343,12,2011,Mopani,11992000,
345,13,2010,Sekhukhune,8745000,
345,14,2010,Sekhukhune,20000000,
345,11,2010,Sekhukhune,14498000,
345,7,2010,Sekhukhune,12787000,
345,12,2010,Sekhukhune,55760000,
346,13,2010,Waterberg,23040000,
346,14,2010,Waterberg,15360000,
346,11,2010,Waterberg,20404000,
346,12,2010,Waterberg,58804000,
347,13,2010,Vhembe,21474000,
347,14,2010,Vhembe,34943000,
347,11,2010,Vhembe,35666000,
347,12,2010,Vhembe,92083000,
348,13,2010,Department of Agriculture,"39,912,000",
348,14,2010,Department of Agriculture,"81,842,000",
348,11,2010,Department of Agriculture,"61,381,000",
348,7,2010,Department of Agriculture,"61,381,000",
348,12,2010,Department of Agriculture,"244,516,000",
369,14,2013,Enhlanzeni,4957500,
369,37,2013,Enhlanzeni,"1,950,000",
370,37,2013,Enhlanzeni,"2,400,000",
370,14,2013,Enhlanzeni,"12,332,435",
370,11,2013,Enhlanzeni,"14,586,000",
371,37,2013,Enhlanzeni,"6,225,000",
371,14,2013,Enhlanzeni,"1,782,728",
371,11,2013,Enhlanzeni,"2,635,000",
372,37,2013,Enhlanzeni,"6,225,000",
372,14,2013,Enhlanzeni,"15,686,361",
372,11,2013,Enhlanzeni,"20,000,000",
372,7,2013,Enhlanzeni,"20,000,000",
373,14,2013,Enhlanzeni,"1,206,081",
381,37,2013,Gert Sibande,"380,000",
384,5,2011,Ehlanzeni,,
384,20,2011,Ehlanzeni,4442020,
384,37,2011,Ehlanzeni,,
384,17,2011,Ehlanzeni,50000,
384,16,2011,Ehlanzeni,327500,
385,17,2011,Ehlanzeni,,
385,38,2011,Ehlanzeni,,
385,5,2011,Ehlanzeni,,
385,37,2011,Ehlanzeni,8678120,
386,18,2011,Ehlanzeni,639552,
386,39,2011,DPWRT,3,
386,17,2011,DPWRT,6,
386,5,2011,DPWRT,,
386,40,2011,DPWRT,,
386,14,2011,DPWRT,586500,
386,7,2011,Ehlanzeni,29935069,
387,7,2011,Ehlanzeni,3808000,
387,5,2011,Ehlanzeni,,
387,40,2011,Ehlanzeni,,
387,20,2011,Ehlanzeni,,
387,13,2011,Ehlanzeni,1128000,
387,14,2011,"DPWRT, CoGTA,and EDM",2814500,
389,7,2011,Mpumalanga,7349216,
389,12,2011,Mpumalanga,7349216,
390,11,2011,Mpumalanga,15000000,
390,7,2011,Mpumalanga,15000000,
390,12,2011,Mpumalanga,10552682,
391,14,2011,Mpumalanga,1768103,
392,14,2011,Mpumalanga,2525120,
393,11,2011,Mpumalanga,39406000,
394,14,2010,Ehlazeni,655800,
395,14,2010,Ehlazeni,789723,
396,14,2010,Ehlazeni,226955,
397,14,2010,Nkangala,1339224,
398,14,2010,Nkangala,1272424,
399,14,2010,Bohlabela,1401890,
401,11,2010,Department of Education,2196000,
401,7,2010,Department of Education,1464000,
401,12,2010,Department of Education,1944825,
402,11,2010,Department of Human Settlements,360000,
402,7,2010,Department of Human Settlements,592218,
402,12,2010,Department of Human Settlements,600000,
408,2,2015,Department of Agriculture,22300000,
408,16,2015,Department of Agriculture,22300000,
409,2,2015,Department of Rural Development,19000000,
409,16,2015,Department of Rural Development,19000000,
411,7,2013,"Provincial Department of Agriculture, Land Reform and Rural Development",50000000,
415,41,2010,Frances Baard,36,
415,42,2010,Frances Baard,7500000,
415,19,2010,Department of Social Development,,
415,30,2010,Department of Social Development,,
415,32,2010,Department of Social Development,,
415,20,2010,Department of Social Development,,
419,14,2010,Northern Cape Department of Transport ,"60,960,000",
419,11,2010,Northern Cape Department of Transport ,"125,002,000",
419,7,2010,Northern Cape Department of Transport ,"93,752,000",
419,12,2010,Northern Cape Department of Transport ,"93,752,000",
420,14,2010,Northern Cape Department of Human Settlements,"10,350,000",
420,11,2010,Northern Cape Department of Human Settlements,"17,050,000",
420,7,2010,Northern Cape Department of Human Settlements,"17,250,000",
421,14,2010,Northern Cape Department of Agriculture,"131,862,000",
421,11,2010,Northern Cape Department of Agriculture,"352,000,000",
421,7,2010,Northern Cape Department of Agriculture,"264,000,000",
421,12,2010,Northern Cape Department of Agriculture,"264,000,000",
441,2,2015,Deparment of Agriculture,25000000,
442,2,2015,Department of Rural Development,77300000,
442,3,2015,Department of Rural Development,77300000,
442,16,2015,Department of Rural Development,77300000,
443,17,2015,Department of Water and Sanitation,29200000,
443,16,2015,Department of Water and Sanitation,29200000,
444,37,2015,Dr Kenneth Kaunda,7100000,
444,13,2015,Dr Kenneth Kaunda,14991669.87,
444,11,2015,Dr Kenneth Kaunda,102862861.2,
444,7,2015,Dr Kenneth Kaunda,148508000,
445,13,2015,Dr Kenneth Kaunda,10000000,
445,11,2015,Dr Kenneth Kaunda,38507175.83,
464,18,2010,Bojanala Platinum,105000000,
464,11,2010,Bojanala Platinum,11000000,
464,20,2010,SA Red Cross,,
464,43,2010,SA Red Cross,,
464,29,2010,Department of Education,,
464,20,2010,SASSA,1500,
468,20,2010,Government of Botswana,1000,
468,19,2010,Government of Botswana,1000,
468,11,2010,Ngaka Modiri Molema,1700000,
473,11,2010,Dr Ruth Segomotsi Mompati,15840000,
479,14,2010,Department of Housing,1584000,
479,11,2010,Department of Housing,26057000,
479,7,2010,Department of Housing,26308000,
480,13,2010,Department of Transport,3500000,
480,14,2010,Department of Transport,5280000,
480,11,2010,Department of Transport,11000000,
480,7,2010,Department of Transport,8092000,
480,12,2010,Department of Transport,8073000,
481,13,2010,Department of Education,4500000,
481,11,2010,Department of Education,3168000,
481,7,2010,Department of Education,4194000,
482,14,2010,Department of Agriculture,1744000,
482,11,2010,Department of Agriculture,6000000,
482,7,2010,Department of Agriculture,4484000,
482,12,2010,Department of Agriculture,4474000,
483,13,2013,Eden ,150812812.8,
483,11,2013,Eden ,22835051,
483,7,2013,Eden ,30000000,
483,12,2013,Eden ,30000000,
484,11,2013,Eden ,171867,
485,11,2013,Eden ,6808882.68,
485,12,2013,Eden ,6809000,
486,44,2013,Eden ,1,
486,11,2013,Eden ,7150000,
487,11,2013,Eden ,26446442,
487,12,2013,Eden ,2009000,
488,13,2013,Overberg,1150000,
488,11,2013,Overberg,15000000,
488,12,2013,Overberg,1272000,
489,11,2013,Overberg,2385000,
489,12,2013,Overberg,115000,
490,12,2013,Overberg,80000,
491,11,2013,Overberg,4803800,
491,12,2013,Overberg,1136000,
493,11,2013,Central Karoo ,15741742.5,
493,12,2013,Central Karoo ,5183000,
495,18,2013,Cape Winelands,16825742,
495,13,2013,Cape Winelands,1150000,
495,14,2013,Cape Winelands,1850000,
495,7,2013,Cape Winelands,16300000,
495,12,2013,Cape Winelands,770000,
496,11,2013,Cape Winelands,976900,
496,12,2013,Cape Winelands,6270000,
497,18,2013,Cape Winelands,5760600,
497,14,2013,City of Cape Town,154831539,
498,7,2013,City of Cape Town,5761000,
499,14,2013,Western Cape Provincial Treasury,5850000,
499,12,2013,Western Cape Provincial Treasury,75349000,
500,37,2013,Department of Environmental Affairs,187000000,
501,37,2013,Department of Transport and Public Works,74800000,
501,13,2013,Department of Transport and Public Works,26868000,
501,11,2013,Department of Transport and Public Works,50000000,
501,7,2013,Department of Transport and Public Works,58123347,
503,37,2013,Department of Agriculture,486555472,
503,11,2013,Department of Agriculture,20000000,
503,7,2013,Department of Agriculture,40853317,
503,12,2013,Department of Agriculture,40000000,
504,12,2013,Department of Education,429800,
504,11,2013,Department of Education,4342144,
505,11,2013,Department of Human Settlements,1384618,
506,12,2012,Cape Wineland ,12058000,
507,7,2012,Cape Wineland ,1570000,
507,12,2012,Cape Wineland ,8900000,
508,7,2012,Eden ,12071000,
508,12,2012,Eden ,9325000,
509,11,2012,Eden ,13835080,
509,7,2012,Eden ,1372000,
509,12,2012,Eden ,1215000,
510,7,2012,Eden ,7990699,
511,7,2012,Eden ,2195000,
511,12,2012,Eden ,1546000,
512,7,2012,Eden ,2195000,
512,12,2012,Eden ,1532000,
514,20,2011,Eden ,,
514,19,2011,Eden ,,
514,32,2011,Eden ,,
514,11,2011,Eden ,2896960,
515,11,2011,Eden ,526720,
516,11,2011,Eden ,329200,
517,11,2011,Eden ,1448480,
517,7,2011,Eden ,6035000,
517,12,2011,Eden ,4342000,
518,11,2011,Eden ,855920,
518,7,2011,Eden ,3566000,
518,12,2011,Eden ,2887000,
519,11,2011,Eden ,50000000,
519,7,2011,Eden ,50000000,
519,12,2011,Eden ,52624049,